air_date,year,decade,pop_count_1,pop_count_2,pop_count_1,pop_count_2,pop1_normalized,pop2_normalized,pop1_round,pop2_round
6/26/1991,1991,1990,1,0,1,0,1.2,0,1,0
7/2/1991,1991,1990,1,0,1,0,1.2,0,1,0
7/19/1991,1991,1990,1,0,1,0,1.2,0,1,0
9/4/1991,1991,1990,1,0,1,0,1.2,0,1,0
9/5/1991,1991,1990,1,0,1,0,1.2,0,1,0
9/30/1991,1991,1990,1,0,1,0,1.2,0,1,0
10/17/1991,1991,1990,1,0,1,0,1.2,0,1,0
10/28/1991,1991,1990,1,0,1,0,1.2,0,1,0
11/1/1991,1991,1990,1,0,1,0,1.2,0,1,0
11/19/1991,1991,1990,1,0,1,0,1.2,0,1,0
12/4/1991,1991,1990,1,0,1,0,1.2,0,1,0
12/11/1991,1991,1990,1,0,1,0,1.2,0,1,0
12/19/1991,1991,1990,1,0,1,0,1.2,0,1,0
1/9/1992,1992,1990,1,0,1,0,1.2,0,1,0
1/28/1992,1992,1990,1,0,1,0,1.2,0,1,0
2/7/1992,1992,1990,1,0,1,0,1.2,0,1,0
2/11/1992,1992,1990,1,0,1,0,1.2,0,1,0
2/24/1992,1992,1990,1,0,1,0,1.2,0,1,0
2/27/1992,1992,1990,1,0,1,0,1.2,0,1,0
3/3/1992,1992,1990,1,0,1,0,1.2,0,1,0
3/9/1992,1992,1990,1,0,1,0,1.2,0,1,0
3/24/1992,1992,1990,1,0,1,0,1.2,0,1,0
4/30/1992,1992,1990,1,0,1,0,1.2,0,1,0
5/5/1992,1992,1990,1,0,1,0,1.2,0,1,0
5/12/1992,1992,1990,1,0,1,0,1.2,0,1,0
5/21/1992,1992,1990,1,0,1,0,1.2,0,1,0
7/6/1992,1992,1990,1,0,1,0,1.2,0,1,0
7/10/1992,1992,1990,1,0,1,0,1.2,0,1,0
9/8/1992,1992,1990,1,0,1,0,1.2,0,1,0
9/25/1992,1992,1990,1,0,1,0,1.2,0,1,0
9/29/1992,1992,1990,1,0,1,0,1.2,0,1,0
10/7/1992,1992,1990,1,0,1,0,1.2,0,1,0
10/22/1992,1992,1990,1,0,1,0,1.2,0,1,0
11/27/1992,1992,1990,1,0,1,0,1.2,0,1,0
11/30/1992,1992,1990,1,0,1,0,1.2,0,1,0
12/10/1992,1992,1990,1,0,1,0,1.2,0,1,0
12/11/1992,1992,1990,1,0,1,0,1.2,0,1,0
12/17/1992,1992,1990,1,0,1,0,1.2,0,1,0
12/18/1992,1992,1990,1,0,1,0,1.2,0,1,0
12/31/1992,1992,1990,1,0,1,0,1.2,0,1,0
1/4/1993,1993,1990,1,0,1,0,1.2,0,1,0
1/6/1993,1993,1990,1,0,1,0,1.2,0,1,0
1/7/1993,1993,1990,1,0,1,0,1.2,0,1,0
1/15/1993,1993,1990,1,0,1,0,1.2,0,1,0
1/28/1993,1993,1990,1,0,1,0,1.2,0,1,0
2/8/1993,1993,1990,1,0,1,0,1.2,0,1,0
2/9/1993,1993,1990,1,0,1,0,1.2,0,1,0
2/15/1993,1993,1990,1,0,1,0,1.2,0,1,0
2/18/1993,1993,1990,1,0,1,0,1.2,0,1,0
2/26/1993,1993,1990,1,0,1,0,1.2,0,1,0
3/5/1993,1993,1990,1,0,1,0,1.2,0,1,0
3/23/1993,1993,1990,1,0,1,0,1.2,0,1,0
4/6/1993,1993,1990,1,0,1,0,1.2,0,1,0
4/7/1993,1993,1990,1,0,1,0,1.2,0,1,0
4/8/1993,1993,1990,1,0,1,0,1.2,0,1,0
4/28/1993,1993,1990,1,0,1,0,1.2,0,1,0
5/18/1993,1993,1990,1,0,1,0,1.2,0,1,0
5/25/1993,1993,1990,1,0,1,0,1.2,0,1,0
6/1/1993,1993,1990,1,0,1,0,1.2,0,1,0
6/3/1993,1993,1990,1,0,1,0,1.2,0,1,0
6/29/1993,1993,1990,1,0,1,0,1.2,0,1,0
7/1/1993,1993,1990,1,0,1,0,1.2,0,1,0
7/6/1993,1993,1990,1,0,1,0,1.2,0,1,0
7/7/1993,1993,1990,1,0,1,0,1.2,0,1,0
9/6/1993,1993,1990,1,0,1,0,1.2,0,1,0
9/14/1993,1993,1990,1,0,1,0,1.2,0,1,0
9/16/1993,1993,1990,1,0,1,0,1.2,0,1,0
9/17/1993,1993,1990,1,0,1,0,1.2,0,1,0
9/30/1993,1993,1990,1,0,1,0,1.2,0,1,0
10/5/1993,1993,1990,1,0,1,0,1.2,0,1,0
10/7/1993,1993,1990,1,0,1,0,1.2,0,1,0
10/8/1993,1993,1990,1,0,1,0,1.2,0,1,0
11/16/1993,1993,1990,1,0,1,0,1.2,0,1,0
11/22/1993,1993,1990,1,0,1,0,1.2,0,1,0
11/25/1993,1993,1990,1,0,1,0,1.2,0,1,0
12/3/1993,1993,1990,1,0,1,0,1.2,0,1,0
12/15/1993,1993,1990,1,0,1,0,1.2,0,1,0
12/17/1993,1993,1990,1,0,1,0,1.2,0,1,0
12/29/1993,1993,1990,1,0,1,0,1.2,0,1,0
1/10/1994,1994,1990,1,0,1,0,1.2,0,1,0
1/14/1994,1994,1990,1,0,1,0,1.2,0,1,0
1/17/1994,1994,1990,1,0,1,0,1.2,0,1,0
1/21/1994,1994,1990,1,0,1,0,1.2,0,1,0
